period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1694.0,1694.0,1788.0,1788.0,1165.0,1165.0,4646.0,47101.0,4646.0,4646.0,,,,,1613.0,1613.0,1703.0,1703.0,1109.0,1109.0,4425.0,46880.0,4425.0,4425.0,3.2,8.6
2,2.0,2.0,11533.46302,23066.92604,,,,,1694.0,3387.0,1788.0,3576.0,1165.0,2330.0,4646.0,51747.0,4646.0,9293.0,,,,,1536.0,3149.0,1622.0,3325.0,1057.0,2166.0,4214.0,51094.0,4214.0,8640.0,3.2,11.8
3,3.0,3.0,11533.46302,34600.38906,,,,,1694.0,5081.0,1788.0,5364.0,1165.0,3495.0,4646.0,56394.0,4646.0,13939.0,,,,,1463.0,4612.0,1545.0,4869.0,1006.0,3172.0,4014.0,55108.0,4014.0,12654.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1694.0,6774.0,1788.0,7152.0,1165.0,4660.0,4646.0,61040.0,4646.0,18586.0,,,,,1393.0,6005.0,1471.0,6340.0,958.0,4131.0,3823.0,58931.0,3823.0,16476.0,3.2,18.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1694.0,8468.0,1788.0,8940.0,1165.0,5824.0,4646.0,65687.0,4646.0,23232.0,,,,,1327.0,7332.0,1401.0,7741.0,913.0,5043.0,3641.0,62571.0,3641.0,20117.0,3.2,21.3
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1694.0,10162.0,1788.0,10728.0,1165.0,6989.0,4646.0,70333.0,4646.0,27879.0,,,,,1264.0,8596.0,1334.0,9075.0,869.0,5913.0,3467.0,66039.0,3467.0,23584.0,3.2,24.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1694.0,11855.0,1788.0,12516.0,1165.0,8154.0,4646.0,74980.0,4646.0,32525.0,,,,,1204.0,9800.0,1271.0,10346.0,828.0,6740.0,3302.0,69341.0,3302.0,26886.0,3.2,27.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1694.0,13549.0,1788.0,14304.0,1165.0,9319.0,4646.0,79626.0,4646.0,37172.0,,,,,1146.0,10946.0,1210.0,11556.0,788.0,7529.0,3145.0,72486.0,3145.0,30031.0,3.2,30.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1524.0,15073.0,1609.0,15913.0,1048.0,10367.0,4182.0,83808.0,4182.0,41354.0,,,,,987.0,11933.0,1042.0,12599.0,679.0,8208.0,2709.0,75195.0,2709.0,32740.0,2.9,33.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,42454.0,0,0,0.0,15073.0,0.0,15913.0,0.0,10367.0,0.0,83808.0,0.0,41354.0,0.0,42454.0,0,0,0.0,11933.0,0.0,12599.0,0.0,8208.0,0.0,75195.0,0.0,32740.0,0.0,33.7
